City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain Inches (last hour),Snow Inches (last hour)
Albina,SR,2020-05-10 23:31:00,5.5,-54.05,75.45,96,100,2.89,light rain,0.2,0.0
Springbok,ZA,2020-05-10 23:31:00,-29.66,17.89,62.56,31,0,5.28,clear sky,0.0,0.0
Longyearbyen,SJ,2020-05-10 23:31:00,78.22,15.64,17.6,61,75,6.93,broken clouds,0.0,0.0
Batticaloa,LK,2020-05-10 23:31:00,7.71,81.69,81.84,78,99,2.82,overcast clouds,0.0,0.0
Balakliya,UA,2020-05-10 23:31:00,49.46,36.86,48.6,91,85,7.23,overcast clouds,0.0,0.0
Viedma,AR,2020-05-10 23:30:44,-40.81,-63.0,58.78,40,6,13.49,clear sky,0.0,0.0
Altay,CN,2020-05-10 23:31:01,47.87,88.12,58.6,33,1,6.55,clear sky,0.0,0.0
Imelda,PH,2020-05-10 23:31:01,7.65,123.95,85.15,67,36,1.34,scattered clouds,0.0,0.0
Buala,SB,2020-05-10 23:31:01,-8.14,159.59,85.51,71,83,6.08,light rain,0.59,0.0
Esperance,AU,2020-05-10 23:30:42,-33.87,121.9,50.0,57,82,10.29,broken clouds,0.0,0.0
Inta,RU,2020-05-10 23:31:01,66.03,60.17,36.12,94,25,4.97,scattered clouds,0.0,0.0
Cockburn Town,TC,2020-05-10 23:29:38,21.46,-71.14,80.8,80,39,25.61,scattered clouds,0.0,0.0
Te Anau,NZ,2020-05-10 23:30:36,-45.42,167.72,50.29,86,100,1.57,light rain,0.55,0.0
Sovetskiy,RU,2020-05-10 23:31:02,61.36,63.58,55.02,71,2,6.08,clear sky,0.0,0.0
Kathmandu,NP,2020-05-10 23:26:06,27.72,85.32,59.0,87,75,3.36,broken clouds,0.0,0.0
Waddan,LY,2020-05-10 23:31:02,29.16,16.14,80.98,15,84,12.8,broken clouds,0.0,0.0
Carnarvon,AU,2020-05-10 23:31:03,-24.87,113.63,71.83,56,11,5.82,few clouds,0.0,0.0
Coihaique,CL,2020-05-10 23:31:03,-45.58,-72.07,41.0,80,40,2.24,scattered clouds,0.0,0.0
Golden,US,2020-05-10 23:30:08,39.76,-105.22,64.0,29,40,8.1,scattered clouds,0.0,0.0
Bethel,US,2020-05-10 23:31:03,41.37,-73.41,59.0,30,1,10.29,clear sky,0.0,0.0
Obo,CF,2020-05-10 23:31:03,5.4,26.49,69.8,93,50,2.66,light rain,0.16,0.0
Sao Miguel Do Araguaia,BR,2020-05-10 23:31:03,-13.28,-50.16,73.27,84,42,3.91,scattered clouds,0.0,0.0
Ajdabiya,LY,2020-05-10 23:26:15,30.76,20.23,76.8,16,0,13.53,clear sky,0.0,0.0
Wexford,IE,2020-05-10 23:31:04,52.33,-6.46,46.0,65,47,10.0,scattered clouds,0.0,0.0
Nanakuli,US,2020-05-10 23:31:04,21.39,-158.15,87.8,54,75,9.17,broken clouds,0.0,0.0
San Andres,CO,2020-05-10 23:30:02,12.58,-81.7,84.2,79,40,10.29,scattered clouds,0.0,0.0
Saint Anthony,US,2020-05-10 23:30:17,45.02,-93.22,48.2,39,90,11.41,overcast clouds,0.0,0.0
Saskylakh,RU,2020-05-10 23:30:14,71.92,114.08,20.23,96,67,10.67,broken clouds,0.0,0.0
Tilichiki,RU,2020-05-10 23:31:04,60.47,166.1,31.42,100,100,2.21,overcast clouds,0.0,0.0
Mahebourg,MU,2020-05-10 23:31:04,-20.41,57.7,71.6,56,20,11.41,few clouds,0.0,0.0
Gambela,ET,2020-05-10 23:31:05,8.25,34.58,78.3,70,100,4.47,overcast clouds,0.0,0.0
Mitsamiouli,KM,2020-05-10 23:31:05,-11.38,43.28,80.65,76,5,5.06,moderate rain,1.09,0.0
Souillac,MU,2020-05-10 23:31:05,-20.52,57.52,71.6,56,20,11.41,few clouds,0.0,0.0
Batote,IN,2020-05-10 23:31:05,33.12,75.32,56.95,58,73,8.21,broken clouds,0.0,0.0
Dikson,RU,2020-05-10 23:31:05,73.51,80.55,21.36,98,1,10.56,clear sky,0.0,0.0
Ayaviri,PE,2020-05-10 23:31:05,-14.89,-70.59,49.33,50,79,4.47,broken clouds,0.0,0.0
Brae,GB,2020-05-10 23:31:06,60.4,-1.35,37.4,55,96,18.34,overcast clouds,0.0,0.0
Cascais,PT,2020-05-10 23:31:06,38.7,-9.42,63.0,90,97,17.07,light rain,0.38,0.0
Plouzane,FR,2020-05-10 23:31:06,48.38,-4.62,51.8,87,90,28.86,overcast clouds,0.0,0.0
Daru,PG,2020-05-10 23:31:06,-9.08,143.21,82.49,77,100,17.31,overcast clouds,0.0,0.0
Silleda,ES,2020-05-10 23:31:06,42.7,-8.25,51.8,93,40,2.24,scattered clouds,0.0,0.0
Buribay,RU,2020-05-10 23:31:06,51.96,58.16,56.59,54,100,3.94,overcast clouds,0.0,0.0
Chicama,PE,2020-05-10 23:31:06,-7.84,-79.15,70.95,75,36,6.08,scattered clouds,0.0,0.0
Cap Malheureux,MU,2020-05-10 23:31:07,-19.98,57.61,66.99,70,65,1.99,broken clouds,0.0,0.0
Nome,US,2020-05-10 23:30:41,64.5,-165.41,55.0,53,90,6.93,overcast clouds,0.0,0.0
Faya,SA,2020-05-10 23:31:07,18.39,42.45,66.2,72,1,1.54,clear sky,0.0,0.0
Cayenne,GF,2020-05-10 23:31:07,4.93,-52.33,75.2,100,75,2.24,light rain,0.0,0.0
Iranshahr,IR,2020-05-10 23:31:07,27.2,60.68,84.27,20,26,3.42,scattered clouds,0.0,0.0
Kyzyl-Suu,KG,2020-05-10 23:31:07,42.34,78.0,48.96,52,15,6.82,few clouds,0.0,0.0
Sinop,TR,2020-05-10 23:31:08,41.77,34.87,49.32,62,39,7.65,scattered clouds,0.0,0.0
Inuvik,CA,2020-05-10 23:27:09,68.35,-133.72,50.0,46,75,6.93,broken clouds,0.0,0.0
Chumikan,RU,2020-05-10 23:31:08,54.72,135.31,32.61,96,100,16.73,snow,0.0,1.23
Bonavista,CA,2020-05-10 23:31:08,48.65,-53.11,35.83,83,92,25.14,overcast clouds,0.0,0.0
Sao Joao Da Barra,BR,2020-05-10 23:30:07,-21.64,-41.05,70.21,68,0,9.8,clear sky,0.0,0.0
Maloy,NO,2020-05-10 23:31:08,61.94,5.11,37.4,84,36,14.99,light intensity shower rain,0.0,0.0
Rudbar,AF,2020-05-10 23:31:09,30.15,62.6,86.34,14,48,6.6,scattered clouds,0.0,0.0
Waingapu,ID,2020-05-10 23:31:09,-9.66,120.26,80.82,74,13,13.71,few clouds,0.0,0.0
Cherskiy,RU,2020-05-10 23:31:09,68.75,161.3,41.63,66,5,20.02,clear sky,0.0,0.0
Norman Wells,CA,2020-05-10 23:31:09,65.28,-126.83,57.2,41,40,14.99,scattered clouds,0.0,0.0
Changji,CN,2020-05-10 23:31:09,44.02,87.32,64.4,16,69,4.47,broken clouds,0.0,0.0
Guangyuan,CN,2020-05-10 23:31:09,32.44,105.82,54.0,34,84,20.0,broken clouds,0.0,0.0
Krasnoselkup,RU,2020-05-10 23:31:10,65.7,82.47,36.52,85,3,12.86,clear sky,0.0,0.0
Temiscaming,CA,2020-05-10 23:31:10,46.72,-79.1,44.01,48,90,10.29,overcast clouds,0.0,0.0
Praia Da Vitoria,PT,2020-05-10 23:31:10,38.73,-27.07,59.0,67,40,20.29,scattered clouds,0.0,0.0
Bin Qirdan,TN,2020-05-10 23:31:10,33.14,11.22,75.16,48,71,10.98,broken clouds,0.0,0.0
La Ronge,CA,2020-05-10 23:31:10,55.1,-105.28,41.0,27,20,9.17,few clouds,0.0,0.0
Ugoofaaru,MV,2020-05-10 23:31:10,5.67,73.0,84.72,78,98,10.04,moderate rain,1.15,0.0
Susuman,RU,2020-05-10 23:31:11,62.78,148.17,31.42,93,97,4.07,overcast clouds,0.0,0.0
Korla,CN,2020-05-10 23:31:11,41.76,86.15,65.08,23,98,12.3,overcast clouds,0.0,0.0
Angoram,PG,2020-05-10 23:31:11,-4.06,144.07,82.85,90,99,3.02,moderate rain,1.11,0.0
Buraydah,SA,2020-05-10 23:31:11,26.33,43.98,80.6,39,20,6.93,dust,0.0,0.0
Ostrovnoy,RU,2020-05-10 23:31:11,68.05,39.51,31.78,96,100,19.57,overcast clouds,0.0,0.0
Belyy Yar,RU,2020-05-10 23:31:11,53.6,91.39,41.0,86,0,2.8,clear sky,0.0,0.0
Alice Springs,AU,2020-05-10 23:28:15,-23.7,133.88,53.6,43,86,9.17,overcast clouds,0.0,0.0
Sept-Iles,CA,2020-05-10 23:29:17,50.2,-66.38,43.0,45,75,14.99,broken clouds,0.0,0.0
Vanimo,PG,2020-05-10 23:31:12,-2.67,141.3,84.81,75,86,2.35,light rain,0.8,0.0
Isangel,VU,2020-05-10 23:30:22,-19.55,169.27,77.0,69,40,8.3,scattered clouds,0.0,0.0
Byron Bay,AU,2020-05-10 23:27:15,-28.65,153.62,62.6,51,40,11.41,scattered clouds,0.0,0.0
Lucapa,AO,2020-05-10 23:31:12,-8.42,20.74,67.17,78,94,2.24,overcast clouds,0.0,0.0
Dera Bugti,PK,2020-05-10 23:31:12,29.03,69.15,81.59,22,9,1.25,clear sky,0.0,0.0
Hualmay,PE,2020-05-10 23:31:13,-11.1,-77.61,67.06,83,25,8.37,scattered clouds,0.0,0.0
Bambous Virieux,MU,2020-05-10 23:31:13,-20.34,57.76,71.6,56,20,11.41,few clouds,0.0,0.0
Ponta Do Sol,PT,2020-05-10 23:30:29,32.67,-17.1,66.2,68,20,4.7,few clouds,0.0,0.0
Murgab,TM,2020-05-10 23:31:13,37.5,61.97,68.0,64,0,8.48,clear sky,0.0,0.0
Pangody,RU,2020-05-10 23:31:13,65.85,74.49,35.76,94,21,6.53,few clouds,0.0,0.0
Pustoshka,RU,2020-05-10 23:31:13,56.34,29.37,44.08,77,12,4.56,few clouds,0.0,0.0
Marau,BR,2020-05-10 23:31:13,-28.45,-52.2,59.27,83,50,4.09,scattered clouds,0.0,0.0
Egvekinot,RU,2020-05-10 23:31:14,66.32,-179.17,31.8,100,100,3.76,snow,0.0,0.63
Novosergiyevka,RU,2020-05-10 23:31:14,52.09,53.65,53.28,77,100,5.7,overcast clouds,0.0,0.0
Paamiut,GL,2020-05-10 23:31:14,61.99,-49.67,43.09,78,79,24.52,broken clouds,0.0,0.0
Surt,LY,2020-05-10 23:31:14,31.21,16.59,82.71,17,79,22.7,broken clouds,0.0,0.0
Summerside,CA,2020-05-10 23:29:49,46.4,-63.79,39.99,34,93,19.86,overcast clouds,0.0,0.0
Khutar,IN,2020-05-10 23:31:14,28.2,80.28,79.66,46,8,7.29,clear sky,0.0,0.0
Los Llanos De Aridane,ES,2020-05-10 23:31:15,28.66,-17.92,69.8,73,23,13.87,few clouds,0.0,0.0
Robertson,US,2020-05-10 23:31:15,36.52,-86.87,69.01,32,20,18.34,few clouds,0.0,0.0
Tahoua,NE,2020-05-10 23:31:15,14.89,5.27,85.21,49,80,11.68,broken clouds,0.0,0.0
Huaihua,CN,2020-05-10 23:31:15,27.55,109.96,69.62,80,97,3.47,overcast clouds,0.0,0.0
Fort Nelson,CA,2020-05-10 23:31:15,58.81,-122.7,55.4,30,40,12.75,scattered clouds,0.0,0.0
Dharchula,IN,2020-05-10 23:31:15,29.85,80.53,57.42,56,58,6.93,broken clouds,0.0,0.0
Okha,RU,2020-05-10 23:31:16,53.57,142.95,49.73,63,100,10.38,overcast clouds,0.0,0.0
Bambanglipuro,ID,2020-05-10 23:31:16,-7.95,110.28,78.19,89,100,9.4,light rain,0.78,0.0
Kochi,IN,2020-05-10 23:31:16,9.94,76.26,80.6,83,40,7.72,haze,0.0,0.0
Estelle,US,2020-05-10 23:31:16,29.85,-90.11,79.0,41,1,6.8,clear sky,0.0,0.0
Gaozhou,CN,2020-05-10 23:31:16,21.94,110.85,81.77,81,31,4.74,light rain,0.4,0.0
Malang,ID,2020-05-10 23:31:17,-7.98,112.63,76.26,80,97,0.54,light rain,0.12,0.0
Pueblo Nuevo,MX,2020-05-10 23:31:17,23.38,-105.38,75.65,22,0,7.02,clear sky,0.0,0.0
San Miguel El Alto,MX,2020-05-10 23:31:17,21.02,-102.35,80.35,17,43,7.7,scattered clouds,0.0,0.0
Galveston,US,2020-05-10 23:31:17,29.37,-94.97,80.01,60,1,10.29,clear sky,0.0,0.0
Marsa Matruh,EG,2020-05-10 23:31:17,31.35,27.25,60.8,82,0,5.41,clear sky,0.0,0.0
Big Spring,US,2020-05-10 23:31:17,32.25,-101.48,77.0,33,1,16.11,clear sky,0.0,0.0
Ponta Delgada,PT,2020-05-10 23:26:28,37.73,-25.67,59.0,72,20,11.41,few clouds,0.0,0.0
Purpe,RU,2020-05-10 23:31:18,64.48,76.69,41.0,83,99,2.93,overcast clouds,0.0,0.0
Sandnessjoen,NO,2020-05-10 23:30:56,66.02,12.63,32.0,90,99,5.82,light snow,0.0,0.33
Gat,IL,2020-05-10 23:30:01,31.61,34.76,64.0,73,0,2.82,clear sky,0.0,0.0
Sarankhola,BD,2020-05-10 23:31:18,22.31,89.79,80.4,81,1,2.73,clear sky,0.0,0.0
Ludvika,SE,2020-05-10 23:31:18,60.15,15.19,34.0,80,94,10.29,overcast clouds,0.0,0.0
Waynesville,US,2020-05-10 23:31:19,35.49,-82.99,60.01,21,0,4.0,clear sky,0.0,0.0
Dubbo,AU,2020-05-10 23:30:17,-32.25,148.62,46.4,75,0,12.75,clear sky,0.0,0.0
Ekhabi,RU,2020-05-10 23:31:19,53.51,142.97,51.48,61,100,10.49,overcast clouds,0.0,0.0
Bengkulu,ID,2020-05-10 23:31:19,-3.8,102.27,76.78,88,91,4.14,overcast clouds,0.0,0.0
Tiarei,PF,2020-05-10 23:26:47,-17.53,-149.33,89.6,62,50,4.7,scattered clouds,0.0,0.0
Tingo Maria,PE,2020-05-10 23:31:19,-9.29,-76.01,71.71,84,10,1.54,light rain,0.11,0.0
Larsnes,NO,2020-05-10 23:31:20,62.2,5.58,36.0,87,65,1.01,broken clouds,0.0,0.0
Shihezi,CN,2020-05-10 23:31:20,44.3,86.03,65.66,24,93,5.28,overcast clouds,0.0,0.0
Lavrentiya,RU,2020-05-10 23:31:20,65.58,-171.0,36.7,90,98,5.77,overcast clouds,0.0,0.0
Hegang,CN,2020-05-10 23:31:20,47.4,130.37,54.01,41,95,7.81,overcast clouds,0.0,0.0
San Quintin,MX,2020-05-10 23:31:20,30.48,-115.95,67.12,70,17,9.82,few clouds,0.0,0.0
Sorland,NO,2020-05-10 23:31:20,67.67,12.69,36.86,79,100,19.55,light snow,0.0,0.29
Farafangana,MG,2020-05-10 23:31:21,-22.82,47.83,70.18,74,98,5.14,overcast clouds,0.0,0.0
Beloha,MG,2020-05-10 23:31:21,-25.17,45.05,64.09,82,0,11.83,clear sky,0.0,0.0
Sudak,UA,2020-05-10 23:31:21,44.85,34.97,55.11,67,30,3.62,scattered clouds,0.0,0.0
Lucera,IT,2020-05-10 23:31:21,41.51,15.34,61.0,93,5,5.82,clear sky,0.0,0.0
Sao Filipe,CV,2020-05-10 23:31:21,14.9,-24.5,72.84,77,33,7.11,scattered clouds,0.0,0.0
Gombe,NG,2020-05-10 23:31:21,10.29,11.17,84.38,57,1,13.47,clear sky,0.0,0.0
Avera,US,2020-05-10 23:31:22,33.19,-82.53,75.2,31,1,5.82,clear sky,0.0,0.0
Harper,LR,2020-05-10 23:31:22,4.38,-7.72,81.72,82,98,11.45,overcast clouds,0.0,0.0
Sabha,LY,2020-05-10 23:31:22,27.04,14.43,81.32,15,27,11.12,scattered clouds,0.0,0.0
Riyadh,SA,2020-05-10 23:30:05,24.69,46.72,87.8,29,40,6.93,scattered clouds,0.0,0.0
Eyl,SO,2020-05-10 23:31:22,7.98,49.82,82.8,77,67,7.81,broken clouds,0.0,0.0
Canton,CN,2020-05-10 23:31:22,23.12,113.25,82.0,99,72,4.09,light rain,0.93,0.0
Ossora,RU,2020-05-10 23:31:22,59.24,163.07,34.27,92,99,1.05,overcast clouds,0.0,0.0
Miraflores,MX,2020-05-10 23:31:23,19.22,-98.81,75.2,27,75,12.75,moderate rain,0.0,0.0
Pimentel,PE,2020-05-10 23:31:23,-6.84,-79.93,68.59,83,35,12.03,scattered clouds,0.0,0.0
Bhaktapur,NP,2020-05-10 23:31:23,27.68,85.42,59.0,87,75,3.36,broken clouds,0.0,0.0
Seydisehir,TR,2020-05-10 23:31:23,37.42,31.85,51.22,60,50,0.76,scattered clouds,0.0,0.0
Skegness,GB,2020-05-10 23:31:23,53.14,0.34,44.01,70,54,11.99,broken clouds,0.0,0.0
Tawang,IN,2020-05-10 23:26:38,27.58,91.87,42.57,64,4,5.97,clear sky,0.0,0.0
Severo-Yeniseyskiy,RU,2020-05-10 23:31:24,60.37,93.04,50.83,64,85,5.75,light rain,0.39,0.0
Lima,PE,2020-05-10 23:31:25,-12.04,-77.03,71.6,68,26,14.99,scattered clouds,0.0,0.0
Macae,BR,2020-05-10 23:31:26,-22.37,-41.79,69.8,73,5,9.17,clear sky,0.0,0.0
Teguldet,RU,2020-05-10 23:31:27,57.31,88.17,61.47,61,97,2.73,overcast clouds,0.0,0.0
Chifeng,CN,2020-05-10 23:31:28,42.27,118.96,59.0,30,0,18.37,clear sky,0.0,0.0
Atasu,KZ,2020-05-10 23:31:29,48.68,71.64,57.18,72,77,0.96,broken clouds,0.0,0.0
Waipawa,NZ,2020-05-10 23:31:32,-41.41,175.52,64.4,63,92,14.99,overcast clouds,0.0,0.0
Hanting,CN,2020-05-10 23:31:33,36.77,119.21,67.17,38,43,8.86,scattered clouds,0.0,0.0
Ambilobe,MG,2020-05-10 23:31:34,-13.2,49.05,69.39,86,57,3.91,broken clouds,0.0,0.0
Miri,MY,2020-05-10 23:31:34,4.41,114.01,82.4,94,75,3.36,broken clouds,0.0,0.0
Belaya Gora,RU,2020-05-10 23:31:35,68.53,146.42,32.34,99,100,10.69,light snow,0.0,0.28
Gayny,RU,2020-05-10 23:31:35,60.31,54.32,49.32,94,82,5.28,broken clouds,0.0,0.0
Santiago Del Estero,AR,2020-05-10 23:31:35,-27.8,-64.26,68.43,74,0,1.77,clear sky,0.0,0.0
Hay River,CA,2020-05-10 23:31:35,60.82,-115.8,44.6,48,40,14.99,scattered clouds,0.0,0.0
Walvis Bay,NA,2020-05-10 23:31:35,-22.96,14.51,78.35,25,20,9.89,few clouds,0.0,0.0
Novorzhev,RU,2020-05-10 23:31:36,57.03,29.33,44.46,74,18,5.17,few clouds,0.0,0.0
Baragua,CU,2020-05-10 23:31:36,21.7,-78.63,81.63,72,100,7.11,overcast clouds,0.0,0.0
Moba,CN,2020-05-10 23:31:36,33.23,105.02,45.0,60,98,7.9,overcast clouds,0.0,0.0
Almaznyy,RU,2020-05-10 23:31:36,48.04,40.05,55.4,82,20,8.95,few clouds,0.0,0.0
Itarema,BR,2020-05-10 23:31:36,-2.92,-39.92,76.26,88,100,10.11,overcast clouds,0.0,0.0
Likhoslavl,RU,2020-05-10 23:31:36,57.13,35.46,40.62,75,1,4.25,clear sky,0.0,0.0
Mangrol,IN,2020-05-10 23:31:37,21.12,70.12,80.13,84,0,7.52,clear sky,0.0,0.0
Sivaki,RU,2020-05-10 23:31:37,52.63,126.75,45.32,54,19,12.26,few clouds,0.0,0.0
Codrington,AU,2020-05-10 23:31:37,-38.27,141.97,54.77,78,23,12.17,few clouds,0.0,0.0
Nuevo Progreso,MX,2020-05-10 23:31:37,23.17,-97.95,84.0,60,30,10.0,scattered clouds,0.0,0.0
Abasha,GE,2020-05-10 23:31:37,42.21,42.22,41.0,100,0,4.7,clear sky,0.0,0.0
Champerico,GT,2020-05-10 23:31:37,14.3,-91.92,91.4,66,20,11.41,thunderstorm,0.0,0.0
Lakes Entrance,AU,2020-05-10 23:31:37,-37.88,147.98,54.0,74,0,8.84,clear sky,0.0,0.0
Le Vauclin,MQ,2020-05-10 23:31:38,14.55,-60.84,80.6,74,40,12.75,scattered clouds,0.0,0.0
Ketchikan,US,2020-05-10 23:31:38,55.34,-131.65,71.6,19,1,18.34,clear sky,0.0,0.0
Kavaratti,IN,2020-05-10 23:31:38,10.57,72.64,85.03,77,96,10.49,overcast clouds,0.0,0.0
Pangkalanbuun,ID,2020-05-10 23:31:38,-2.68,111.62,79.88,86,46,2.93,scattered clouds,0.0,0.0
Tambura,SS,2020-05-10 23:31:38,5.6,27.47,70.25,93,57,1.97,light rain,0.49,0.0
Kambove,CD,2020-05-10 23:31:38,-10.88,26.6,55.94,91,1,6.85,clear sky,0.0,0.0
Maniitsoq,GL,2020-05-10 23:30:09,65.42,-52.9,42.35,77,100,17.58,overcast clouds,0.0,0.0
Kurumkan,RU,2020-05-10 23:31:39,54.3,110.3,40.19,65,0,6.69,clear sky,0.0,0.0
Liverpool,GB,2020-05-10 23:31:39,53.41,-2.98,41.0,65,4,12.75,clear sky,0.0,0.0
Coquimbo,CL,2020-05-10 23:30:15,-29.95,-71.34,55.4,87,0,5.82,clear sky,0.0,0.0
Hillerod,DK,2020-05-10 23:30:09,55.93,12.31,46.99,77,99,1.99,overcast clouds,0.0,0.0
Athens,GR,2020-05-10 23:29:41,37.98,23.72,68.0,59,96,1.5,overcast clouds,0.0,0.0
