City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2020-05-05 22:29:28,-54.8,-68.3,41.0,65,97,3.36
1,Barrow,US,2020-05-05 22:28:58,71.29,-156.79,17.6,72,1,8.05
2,Margate,GB,2020-05-05 22:30:07,51.38,1.39,48.99,82,0,17.65
3,Dikson,RU,2020-05-05 22:31:00,73.51,80.55,7.92,92,100,10.94
4,Mezen,RU,2020-05-05 22:31:00,65.85,44.24,30.6,98,20,3.15
5,Georgetown,MY,2020-05-05 22:31:01,5.41,100.34,80.6,94,40,4.7
6,Cape Town,ZA,2020-05-05 22:26:36,-33.93,18.42,66.0,88,93,9.17
7,Punta Arenas,CL,2020-05-05 22:28:02,-53.15,-70.92,41.0,86,99,5.82
8,Narsaq,GL,2020-05-05 22:31:01,60.92,-46.05,44.6,70,100,4.7
9,Wajima,JP,2020-05-05 22:31:01,37.4,136.9,56.26,73,71,3.94
10,Qaanaaq,GL,2020-05-05 22:31:02,77.48,-69.36,15.42,85,97,4.68
11,Rikitea,PF,2020-05-05 22:31:02,-23.12,-134.97,73.15,65,100,9.98
12,Cherskiy,RU,2020-05-05 22:31:02,68.75,161.3,28.29,93,74,3.36
13,Bengkulu,ID,2020-05-05 22:31:02,-3.8,102.27,76.51,86,96,3.98
14,Kloulklubed,PW,2020-05-05 22:31:03,7.04,134.26,80.6,88,75,8.05
15,Port Elizabeth,ZA,2020-05-05 22:30:02,-33.92,25.57,62.6,77,7,8.05
16,Tuktoyaktuk,CA,2020-05-05 22:31:03,69.45,-133.04,30.2,80,90,8.05
17,Arraial Do Cabo,BR,2020-05-05 22:31:03,-22.97,-42.03,75.2,83,81,5.82
18,Lebu,CL,2020-05-05 22:31:04,-37.62,-73.65,55.29,72,0,19.1
19,Albany,US,2020-05-05 22:31:04,42.6,-73.97,59.0,22,73,7.07
20,Bela,IN,2020-05-05 22:31:04,25.93,81.98,77.02,57,0,5.3
21,Luderitz,NA,2020-05-05 22:31:04,-26.65,15.16,74.43,25,0,7.23
22,Pevek,RU,2020-05-05 22:31:04,69.7,170.31,18.91,89,24,2.15
23,Port Alfred,ZA,2020-05-05 22:31:04,-33.59,26.89,61.0,85,43,1.99
24,Berlevag,NO,2020-05-05 22:31:05,70.86,29.09,37.72,81,100,26.35
25,Yellowknife,CA,2020-05-05 22:28:39,62.46,-114.35,44.6,42,20,8.05
26,Resistencia,AR,2020-05-05 22:28:24,-27.46,-58.98,66.99,100,100,6.93
27,Kavaratti,IN,2020-05-05 22:26:37,10.57,72.64,84.51,81,100,13.89
28,Iquitos,PE,2020-05-05 22:26:54,-3.75,-73.25,82.4,83,40,6.93
29,Hermanus,ZA,2020-05-05 22:31:05,-34.42,19.23,60.01,90,73,1.01
30,Chokurdakh,RU,2020-05-05 22:31:06,70.63,147.92,17.92,96,84,8.25
31,Riberalta,BO,2020-05-05 22:31:06,-10.98,-66.1,76.57,96,100,2.01
32,Saldanha,ZA,2020-05-05 22:28:42,-33.01,17.94,59.0,87,96,4.7
33,Kosonsoy,UZ,2020-05-05 22:31:06,41.26,71.55,60.8,72,90,6.93
34,Puerto Ayora,EC,2020-05-05 22:31:06,-0.74,-90.35,80.01,88,75,16.11
35,Magistralnyy,RU,2020-05-05 22:31:06,56.17,107.45,41.7,74,85,6.13
36,Bluff,NZ,2020-05-05 22:28:52,-46.6,168.33,53.2,77,99,25.57
37,Aranos,NA,2020-05-05 22:31:07,-24.13,19.12,63.19,29,0,8.95
38,Lasa,IT,2020-05-05 22:31:07,46.62,10.7,46.4,100,75,6.93
39,Charters Towers,AU,2020-05-05 22:31:07,-20.1,146.27,67.89,67,0,14.97
40,Fukue,JP,2020-05-05 22:31:07,32.69,128.84,63.27,90,57,9.8
41,Mar Del Plata,AR,2020-05-05 22:26:47,-38.0,-57.56,54.0,66,90,20.8
42,Vaini,TO,2020-05-05 22:31:07,-21.2,-175.2,80.6,78,75,9.17
43,Severo-Kurilsk,RU,2020-05-05 22:31:08,50.68,156.12,34.21,89,100,33.24
44,Teknaf,BD,2020-05-05 22:31:08,20.86,92.31,78.6,89,7,2.91
45,Coquimbo,CL,2020-05-05 22:31:08,-29.95,-71.34,57.2,87,40,11.41
46,Torbay,CA,2020-05-05 22:31:08,47.67,-52.73,43.0,100,90,18.34
47,Kaitangata,NZ,2020-05-05 22:31:08,-46.28,169.85,55.0,66,94,14.0
48,Hobart,AU,2020-05-05 22:30:56,-42.88,147.33,55.99,62,75,6.93
49,Paragominas,BR,2020-05-05 22:31:09,-2.97,-47.48,75.24,97,99,3.33
50,Batemans Bay,AU,2020-05-05 22:31:09,-35.72,150.18,50.0,100,95,3.15
51,Khromtau,KZ,2020-05-05 22:31:09,50.25,58.43,48.88,54,25,6.96
52,Pimentel,PE,2020-05-05 22:31:09,-6.84,-79.93,69.44,82,0,14.74
53,Bathsheba,BB,2020-05-05 22:31:09,13.22,-59.52,82.4,74,40,21.92
54,Vestmannaeyjar,IS,2020-05-05 22:29:49,63.44,-20.27,44.47,87,37,10.22
55,Port Blair,IN,2020-05-05 22:31:10,11.67,92.75,83.14,75,69,3.29
56,Hofn,IS,2020-05-05 22:31:10,64.25,-15.21,47.95,51,0,12.77
57,Victoria,HK,2020-05-05 22:30:46,22.29,114.16,82.0,78,100,3.0
58,Fortuna,US,2020-05-05 22:31:10,40.6,-124.16,59.0,87,75,19.46
59,Atuona,PF,2020-05-05 22:28:49,-9.8,-139.03,80.96,75,35,18.3
60,Ulladulla,AU,2020-05-05 22:31:11,-35.35,150.47,57.2,71,79,14.99
61,Paamiut,GL,2020-05-05 22:31:11,61.99,-49.67,33.49,97,100,8.68
62,Kotelnikovo,RU,2020-05-05 22:31:11,47.63,43.15,57.79,86,37,4.14
63,Busselton,AU,2020-05-05 22:28:38,-33.65,115.33,48.0,98,68,25.5
64,Avarua,CK,2020-05-05 22:31:11,-21.21,-159.78,80.6,74,63,5.82
65,Alice Springs,AU,2020-05-05 22:30:28,-23.7,133.88,42.8,38,0,4.7
66,Guia De Isora,ES,2020-05-05 22:31:12,28.21,-16.78,70.0,68,40,12.75
67,Ribeira Grande,PT,2020-05-05 22:29:27,38.52,-28.7,61.18,84,83,13.42
68,Haines Junction,CA,2020-05-05 22:31:12,60.75,-137.51,50.14,47,0,6.91
69,Mataura,NZ,2020-05-05 22:31:12,-46.19,168.86,50.22,77,92,6.6
70,Auray,FR,2020-05-05 22:31:12,47.67,-2.99,55.99,100,75,3.36
71,Tautira,PF,2020-05-05 22:29:01,-17.73,-149.15,87.8,70,87,4.7
72,Maningrida,AU,2020-05-05 22:31:13,-12.07,134.27,75.94,75,85,12.3
73,Necochea,AR,2020-05-05 22:31:13,-38.55,-58.74,53.01,73,91,18.99
74,Maceio,BR,2020-05-05 22:31:13,-9.67,-35.74,77.0,94,40,4.7
75,Butaritari,KI,2020-05-05 22:28:49,3.07,172.79,82.92,81,4,10.56
76,Hithadhoo,MV,2020-05-05 22:28:50,-0.6,73.08,83.82,73,100,9.06
77,Mandalgovi,MN,2020-05-05 22:31:13,45.76,106.27,59.27,28,100,9.31
78,Beloha,MG,2020-05-05 22:31:14,-25.17,45.05,62.47,91,62,6.04
79,Paita,PE,2020-05-05 22:31:14,-5.09,-81.11,72.55,76,0,16.89
80,Carnarvon,AU,2020-05-05 22:31:14,-24.87,113.63,68.86,78,11,17.07
81,Mengcheng,CN,2020-05-05 22:31:14,33.26,116.57,57.58,78,0,8.1
82,Pangnirtung,CA,2020-05-05 22:31:14,66.15,-65.71,14.0,72,5,5.82
83,Brekstad,NO,2020-05-05 22:31:14,63.69,9.67,44.01,93,75,28.86
84,Bredasdorp,ZA,2020-05-05 22:31:15,-34.53,20.04,59.0,87,65,82.77
85,Erzin,TR,2020-05-05 22:26:59,36.96,36.2,63.0,86,91,4.18
86,College Place,US,2020-05-05 22:31:15,46.05,-118.39,75.2,25,1,5.82
87,Talara,PE,2020-05-05 22:30:47,-4.58,-81.27,71.64,80,0,13.73
88,Marsaxlokk,MT,2020-05-05 22:31:16,35.84,14.54,64.99,93,75,9.17
89,New Norfolk,AU,2020-05-05 22:31:16,-42.78,147.06,55.99,80,100,1.01
90,Longyearbyen,SJ,2020-05-05 22:31:16,78.22,15.64,28.4,74,75,26.4
91,Pangoa,PE,2020-05-05 22:31:16,-12.12,-73.0,72.68,85,96,1.36
92,Prince Rupert,CA,2020-05-05 22:30:59,54.32,-130.32,55.08,57,48,3.49
93,Anadyr,RU,2020-05-05 22:31:16,64.75,177.48,21.2,79,0,6.71
94,Santa Cruz De Tenerife,ES,2020-05-05 22:31:17,28.47,-16.25,64.0,87,20,10.29
95,Faanui,PF,2020-05-05 22:31:17,-16.48,-151.75,82.04,76,45,9.35
96,Inhambane,MZ,2020-05-05 22:31:17,-23.86,35.38,69.57,73,12,6.02
97,Blythe,US,2020-05-05 22:31:17,33.61,-114.6,100.4,5,1,5.82
98,Hilo,US,2020-05-05 22:29:21,19.73,-155.09,80.6,51,90,9.04
99,Esna,EG,2020-05-05 22:31:18,25.29,32.55,78.8,34,0,11.41
100,Acapulco,MX,2020-05-05 22:31:18,16.86,-99.89,82.4,78,40,12.75
101,Nalut,LY,2020-05-05 22:31:18,30.33,10.85,75.96,18,11,2.33
102,Dumai,ID,2020-05-05 22:31:18,1.68,101.45,75.76,92,75,2.15
103,Tiznit,MA,2020-05-05 22:31:19,29.58,-9.5,64.27,69,59,2.35
104,Kapaa,US,2020-05-05 22:28:43,22.08,-159.32,78.8,74,75,14.99
105,Vestmanna,FO,2020-05-05 22:31:19,62.16,-7.17,44.6,81,91,17.22
106,Jamestown,US,2020-05-05 22:26:33,42.1,-79.24,48.2,39,1,11.41
107,Maldonado,UY,2020-05-05 22:26:26,-34.67,-54.92,59.0,82,90,31.09
108,San Cristobal,VE,2020-05-05 22:29:50,7.77,-72.22,91.4,41,40,13.87
109,Ararat,AM,2020-05-05 22:31:20,39.83,44.7,51.8,93,20,2.24
110,Pokhara,NP,2020-05-05 22:26:37,28.23,83.98,61.57,57,65,4.94
111,Laje,BR,2020-05-05 22:31:20,-10.18,-40.97,70.83,86,16,8.9
112,Isangel,VU,2020-05-05 22:31:20,-19.55,169.27,73.4,94,90,14.54
113,Kavieng,PG,2020-05-05 22:28:46,-2.57,150.8,82.74,79,100,5.17
114,Ust-Tsilma,RU,2020-05-05 22:31:21,65.44,52.15,29.95,98,48,2.59
115,Xining,CN,2020-05-05 22:31:21,36.62,101.77,55.45,71,18,1.48
116,Deda,RO,2020-05-05 22:31:21,46.93,24.9,52.0,87,100,2.24
117,Tasiilaq,GL,2020-05-05 22:31:21,65.61,-37.64,35.6,51,44,2.24
118,Guiratinga,BR,2020-05-05 22:31:21,-16.35,-53.76,73.42,70,88,1.66
119,Quiroga,MX,2020-05-05 22:31:22,19.67,-101.53,80.6,36,90,3.36
120,East London,ZA,2020-05-05 22:29:04,-33.02,27.91,64.54,68,88,12.77
121,Sao Filipe,CV,2020-05-05 22:31:22,14.9,-24.5,75.07,74,0,12.21
122,Bethel,US,2020-05-05 22:31:22,41.37,-73.41,60.01,22,1,5.82
123,Alexandria,EG,2020-05-05 22:30:14,31.22,29.96,66.2,63,40,11.41
124,Novosokolniki,RU,2020-05-05 22:31:23,56.35,30.16,50.25,95,100,8.08
125,Castro,BR,2020-05-05 22:31:23,-24.79,-50.01,61.2,75,100,5.1
126,Esperance,AU,2020-05-05 22:31:23,-33.87,121.9,55.4,62,40,29.97
127,Chuy,UY,2020-05-05 22:31:23,-33.7,-53.46,55.58,73,62,16.69
128,Menongue,AO,2020-05-05 22:31:23,-14.66,17.69,64.2,58,56,3.56
129,Codrington,AU,2020-05-05 22:31:24,-38.27,141.97,55.0,60,100,15.68
130,Jalu,LY,2020-05-05 22:31:24,29.03,21.55,63.81,47,0,10.45
131,Upernavik,GL,2020-05-05 22:31:24,72.79,-56.15,23.23,89,66,6.42
132,Lompoc,US,2020-05-05 22:29:17,34.64,-120.46,69.01,49,1,18.34
133,Putyatino,RU,2020-05-05 22:31:24,54.16,41.12,57.24,92,85,8.75
134,Santa Vitoria Do Palmar,BR,2020-05-05 22:31:24,-33.52,-53.37,56.23,71,55,17.58
135,Denpasar,ID,2020-05-05 22:31:25,-8.65,115.22,78.8,100,75,2.24
136,Thompson,CA,2020-05-05 22:31:25,55.74,-97.86,37.4,51,5,9.17
137,Portland,US,2020-05-05 22:27:24,45.52,-122.68,75.99,40,20,4.7
138,Nikolskoye,RU,2020-05-05 22:28:42,59.7,30.79,50.0,53,49,5.32
139,Juneau,US,2020-05-05 22:31:25,58.3,-134.42,51.8,57,90,16.11
140,Batagay-Alyta,RU,2020-05-05 22:31:25,67.8,130.41,24.4,93,100,2.48
141,Moussoro,TD,2020-05-05 22:31:25,13.64,16.49,86.22,14,8,10.87
142,Kenora,CA,2020-05-05 22:26:52,49.82,-94.43,59.0,26,40,9.17
143,Tanout,NE,2020-05-05 22:31:22,14.97,8.89,82.85,13,0,15.28
144,Bilma,NE,2020-05-05 22:31:26,18.69,12.92,82.04,13,0,7.92
145,Nantucket,US,2020-05-05 22:27:12,41.28,-70.1,53.6,50,1,10.29
146,Kungurtug,RU,2020-05-05 22:31:27,50.6,97.52,31.59,92,85,3.67
147,Hasaki,JP,2020-05-05 22:28:53,35.73,140.83,59.0,93,75,8.05
148,Ixtapa,MX,2020-05-05 22:31:27,20.7,-105.2,81.0,74,5,12.75
149,Manzhouli,CN,2020-05-05 22:31:27,49.6,117.43,48.97,49,96,9.78
150,Yar,RU,2020-05-05 22:31:27,58.25,52.1,51.93,75,78,7.9
151,Dingle,PH,2020-05-05 22:31:27,11.0,122.67,83.05,75,4,3.67
152,Ketchikan,US,2020-05-05 22:29:50,55.34,-131.65,55.4,71,75,16.11
153,Mehamn,NO,2020-05-05 22:31:28,71.04,27.85,39.2,82,40,20.8
154,Saint-Francois,FR,2020-05-05 22:31:28,46.42,3.91,53.6,81,1,2.24
155,Gubkinskiy,RU,2020-05-05 22:31:28,64.43,76.5,34.16,97,99,8.75
156,Richards Bay,ZA,2020-05-05 22:31:28,-28.78,32.04,66.38,80,27,7.65
157,Guerrero Negro,MX,2020-05-05 22:31:28,27.98,-114.06,77.59,45,0,16.53
158,Adrar,MR,2020-05-05 22:31:29,20.5,-10.07,92.32,10,0,6.2
159,Merauke,ID,2020-05-05 22:31:29,-8.47,140.33,79.41,82,100,16.4
160,Manali,IN,2020-05-05 22:31:29,13.17,80.27,84.99,83,20,3.36
161,San Policarpo,PH,2020-05-05 22:31:29,12.18,125.51,83.71,80,92,7.11
162,Celldomolk,HU,2020-05-05 22:31:29,47.26,17.15,50.0,66,82,11.41
163,Evensk,RU,2020-05-05 22:31:29,61.95,159.23,28.08,96,100,38.9
164,Provideniya,RU,2020-05-05 22:31:30,64.38,-173.3,30.2,63,55,4.47
165,Mount Isa,AU,2020-05-05 22:30:40,-20.73,139.5,69.8,46,0,13.87
166,Lima,PE,2020-05-05 22:26:37,-12.04,-77.03,69.8,77,84,8.05
167,Lavrentiya,RU,2020-05-05 22:31:30,65.58,-171.0,29.61,90,0,2.06
168,Pallipattu,IN,2020-05-05 22:31:30,13.34,79.44,79.83,78,0,3.98
169,Fallon,US,2020-05-05 22:31:30,39.47,-118.78,82.4,4,75,5.82
170,Vila Franca Do Campo,PT,2020-05-05 22:31:31,37.72,-25.43,60.8,77,20,11.41
171,Aksarka,RU,2020-05-05 22:31:31,66.56,67.8,34.45,98,100,10.98
172,Pisco,PE,2020-05-05 22:31:31,-13.7,-76.22,69.8,73,75,10.29
173,Hobyo,SO,2020-05-05 22:31:31,5.35,48.53,83.14,77,70,8.01
174,Saskylakh,RU,2020-05-05 22:28:52,71.92,114.08,-2.83,91,58,7.76
175,Khatanga,RU,2020-05-05 22:31:31,71.97,102.5,1.04,90,0,9.48
176,Duekoue,CI,2020-05-05 22:31:32,6.75,-7.35,75.76,92,15,1.79
177,Labrea,BR,2020-05-05 22:31:32,-7.26,-64.8,76.46,96,99,1.83
178,Mbanza-Ngungu,CD,2020-05-05 22:31:32,-5.25,14.87,70.18,96,100,2.15
179,Korostyshiv,UA,2020-05-05 22:31:32,50.32,29.06,46.0,92,63,6.15
180,Cidreira,BR,2020-05-05 22:26:36,-30.18,-50.21,66.69,86,94,7.49
181,Mahebourg,MU,2020-05-05 22:31:33,-20.41,57.7,73.4,94,75,3.36
182,Cape Coast,GH,2020-05-05 22:31:33,5.11,-1.25,81.73,84,0,5.46
183,Kahului,US,2020-05-05 22:29:08,20.89,-156.47,84.2,45,20,20.8
184,Dwarahat,IN,2020-05-05 22:31:33,29.78,79.43,54.25,82,0,4.16
185,Pacific Grove,US,2020-05-05 22:30:58,36.62,-121.92,69.01,63,1,9.17
186,Koshurnikovo,RU,2020-05-05 22:31:33,54.17,93.3,33.64,93,98,8.99
187,Nekrasovka,RU,2020-05-05 22:31:34,48.35,135.23,44.6,56,41,6.71
188,Kudahuvadhoo,MV,2020-05-05 22:31:34,2.67,72.89,83.97,76,96,13.47
189,Conakry,GN,2020-05-05 22:31:34,9.54,-13.68,81.43,83,53,6.76
190,Poum,NC,2020-05-05 22:31:34,-20.23,164.02,70.36,85,100,16.82
191,Garissa,KE,2020-05-05 22:31:34,-0.45,39.64,79.48,73,98,15.82
192,Norman Wells,CA,2020-05-05 22:31:35,65.28,-126.83,46.4,52,20,12.75
193,Srednekolymsk,RU,2020-05-05 22:31:35,67.45,153.68,30.72,95,94,5.91
194,Golyshmanovo,RU,2020-05-05 22:31:35,56.4,68.37,49.42,56,0,9.78
195,Sabang,ID,2020-05-05 22:31:35,5.89,95.32,83.7,76,100,14.29
196,Wajir,KE,2020-05-05 22:31:35,1.75,40.06,78.6,78,65,10.47
197,Vila Velha,BR,2020-05-05 22:27:28,-20.33,-40.29,75.2,83,10,11.41
198,Tiksi,RU,2020-05-05 22:28:35,71.69,128.87,18.97,97,100,8.25
199,Passa Quatro,BR,2020-05-05 22:31:36,-22.39,-44.97,60.66,92,88,2.04
200,Charyshskoye,RU,2020-05-05 22:31:36,51.4,83.56,35.22,87,92,2.24
201,Makokou,GA,2020-05-05 22:31:36,0.57,12.86,71.82,95,47,1.48
202,Kiunga,PG,2020-05-05 22:29:18,-6.12,141.29,73.85,98,100,2.24
203,San Patricio,MX,2020-05-05 22:31:36,19.22,-104.7,82.4,74,20,11.41
204,Santa Barbara,US,2020-05-05 22:31:00,34.42,-119.7,87.01,39,0,7.31
205,Cabo San Lucas,MX,2020-05-05 22:28:59,22.89,-109.91,89.6,27,5,4.7
206,Sitka,US,2020-05-05 22:31:37,57.05,-135.33,53.6,50,75,4.7
207,Yulara,AU,2020-05-05 22:31:37,-25.24,130.99,44.6,39,1,6.93
208,Orange Walk,BZ,2020-05-05 22:31:37,17.83,-88.83,89.01,70,75,11.41
209,Xihua,CN,2020-05-05 22:31:37,33.78,114.52,59.92,72,0,7.02
210,Alanya,TR,2020-05-05 22:31:38,36.54,32.0,64.38,57,0,4.32
211,Bandarbeyla,SO,2020-05-05 22:31:38,9.49,50.81,82.72,71,39,4.94
212,Teya,RU,2020-05-05 22:31:38,60.38,92.63,34.99,88,97,6.53
213,Hambantota,LK,2020-05-05 22:31:38,6.12,81.12,81.34,82,84,9.6
214,Klaksvik,FO,2020-05-05 22:31:38,62.23,-6.59,44.6,81,79,17.22
215,Myre,NO,2020-05-05 22:31:38,69.1,15.95,37.4,86,100,20.8
216,Chazuta,PE,2020-05-05 22:31:39,-6.57,-76.14,91.4,59,40,11.41
217,Kampong Thum,KH,2020-05-05 22:31:39,12.71,104.89,82.35,77,52,6.4
218,Mpraeso,GH,2020-05-05 22:31:39,6.59,-0.73,73.89,98,11,3.78
219,Sheoganj,IN,2020-05-05 22:31:39,25.15,73.07,84.24,32,0,6.49
220,Asosa,ET,2020-05-05 22:31:39,10.07,34.53,71.31,58,0,2.21
221,Udachnyy,RU,2020-05-05 22:31:39,66.42,112.4,12.2,92,90,6.71
222,Geraldton,AU,2020-05-05 22:31:40,-28.77,114.6,64.4,55,90,19.46
223,Riachao Das Neves,BR,2020-05-05 22:31:40,-11.75,-44.91,72.86,81,38,2.33
224,Port Hardy,CA,2020-05-05 22:29:08,50.7,-127.42,57.2,62,75,13.87
225,Cherusti,RU,2020-05-05 22:31:40,55.55,40.01,56.01,95,97,8.52
226,Bayir,TR,2020-05-05 22:31:40,37.27,28.22,57.2,87,0,3.36
227,Padang,ID,2020-05-05 22:31:40,-0.95,100.35,77.86,87,100,8.25
228,Vega De Alatorre,MX,2020-05-05 22:31:40,20.03,-96.63,85.75,65,71,8.68
229,Fairbanks,US,2020-05-05 22:30:26,64.84,-147.72,61.0,30,20,6.93
230,Vanimo,PG,2020-05-05 22:31:41,-2.67,141.3,82.72,76,87,3.71
231,Santa Teresa,VE,2020-05-05 22:31:41,10.23,-66.66,80.01,66,73,1.99
232,Hamilton,US,2020-05-05 22:31:41,39.18,-84.53,52.0,57,90,6.93
233,West Bay,KY,2020-05-05 22:31:41,19.37,-81.42,87.8,66,20,8.05
234,Vao,NC,2020-05-05 22:31:41,-22.67,167.48,72.55,72,100,25.68
235,Nanortalik,GL,2020-05-05 22:31:42,60.14,-45.24,40.87,79,98,12.48
236,Nuevo Progreso,MX,2020-05-05 22:31:42,23.17,-97.95,89.01,51,97,8.01
237,Tak,TH,2020-05-05 22:31:42,16.58,98.83,70.27,91,32,2.15
238,Inirida,CO,2020-05-05 22:27:00,3.87,-67.92,82.63,82,68,0.85
239,Monrovia,LR,2020-05-05 22:30:34,6.3,-10.8,80.6,94,40,5.39
240,Ponta Do Sol,PT,2020-05-05 22:31:42,32.67,-17.1,66.2,77,40,2.24
241,Galle,LK,2020-05-05 22:26:56,6.04,80.22,82.2,78,95,4.45
242,Mount Gambier,AU,2020-05-05 22:29:58,-37.83,140.77,50.0,76,100,10.29
243,Shima,CN,2020-05-05 22:31:43,24.45,117.81,77.0,94,2,8.95
244,Tuatapere,NZ,2020-05-05 22:28:38,-46.13,167.68,47.61,85,92,4.85
245,Quesnel,CA,2020-05-05 22:31:43,53.0,-122.5,62.6,21,1,5.82
246,Lafia,NG,2020-05-05 22:31:43,8.48,8.52,84.54,54,0,1.92
247,Kilindoni,TZ,2020-05-05 22:31:43,-7.91,39.67,81.41,78,100,21.68
248,Laguna,US,2020-05-05 22:31:44,38.42,-121.42,84.99,17,1,10.29
249,Aykhal,RU,2020-05-05 22:30:04,66.0,111.5,12.2,92,90,6.71
250,Samarai,PG,2020-05-05 22:31:44,-10.62,150.67,80.46,77,100,16.04
251,Komsomolskiy,UZ,2020-05-05 22:27:01,40.43,71.72,60.8,72,90,6.93
252,Muros,ES,2020-05-05 22:31:44,42.78,-9.06,61.0,86,71,8.99
253,Smolenka,RU,2020-05-05 22:31:44,52.14,113.5,51.8,27,40,4.47
254,Nago,JP,2020-05-05 22:31:44,26.59,127.98,75.2,94,90,11.41
255,Lagoa,PT,2020-05-05 22:28:36,39.05,-27.98,60.28,73,90,15.43
256,Iskateley,RU,2020-05-05 22:31:45,67.68,53.15,31.1,98,99,10.98
257,Lorengau,PG,2020-05-05 22:26:46,-2.02,147.27,81.88,80,100,3.8
258,Saint-Philippe,RE,2020-05-05 22:31:45,-21.36,55.77,75.2,83,39,9.31
259,Brookhaven,US,2020-05-05 22:31:45,31.58,-90.44,82.0,67,70,8.08
260,Maralal,KE,2020-05-05 22:31:45,1.1,36.7,59.13,95,90,3.91
261,Shahr-E Babak,IR,2020-05-05 22:31:46,30.12,55.12,66.02,27,28,3.56
262,Nemuro,JP,2020-05-05 22:31:46,43.32,145.57,42.82,77,76,7.94
263,Taunggyi,MM,2020-05-05 22:31:46,20.78,97.03,65.03,71,47,1.88
264,Fare,PF,2020-05-05 22:31:46,-16.7,-151.02,82.85,72,35,8.41
265,Puerto Quijarro,BO,2020-05-05 22:31:46,-17.78,-57.77,80.6,54,69,2.06
266,Touros,BR,2020-05-05 22:31:46,-5.2,-35.46,78.8,94,40,3.36
267,Dauphin,CA,2020-05-05 22:31:46,51.15,-100.05,60.8,25,1,14.99
268,Kendari,ID,2020-05-05 22:31:47,-3.94,122.5,78.06,85,97,1.59
269,Caucaia,BR,2020-05-05 22:31:47,-3.74,-38.65,84.2,74,75,13.87
270,Tuy Hoa,VN,2020-05-05 22:31:47,13.08,109.3,76.35,84,0,3.47
271,Caravelas,BR,2020-05-05 22:31:47,-17.71,-39.25,72.48,76,20,4.43
272,Qujing,CN,2020-05-05 22:31:47,25.48,103.78,61.27,71,0,10.47
273,Cabiraoan,PH,2020-05-05 22:31:47,18.32,122.09,82.62,79,27,3.4
274,Rio Cuarto,AR,2020-05-05 22:31:47,-33.13,-64.35,53.6,50,19,6.93
275,Porto Torres,IT,2020-05-05 22:31:48,40.84,8.4,66.99,88,100,2.24
276,Saint George,US,2020-05-05 22:31:00,37.1,-113.58,87.8,7,1,2.19
277,Baykit,RU,2020-05-05 22:31:48,61.67,96.37,34.41,86,89,6.93
278,Itarema,BR,2020-05-05 22:31:48,-2.92,-39.92,79.86,85,85,12.73
279,Beaufort,MY,2020-05-05 22:31:49,5.35,115.75,78.8,100,75,2.64
280,Westerly,US,2020-05-05 22:27:00,41.38,-71.83,64.4,20,1,5.82
281,La Ronge,CA,2020-05-05 22:31:49,55.1,-105.28,55.4,32,5,9.17
282,Namatanai,PG,2020-05-05 22:31:49,-3.67,152.43,84.42,63,99,1.92
